Effective date ,S&P 500 Energy ,S&P 500 Health Care ,S&P 500 Information Technology ,S&P 500 Communication Services ,S&P 500 Consumer Discretionary ,S&P 500 Consumer Staples ,S&P 500 Financials ,S&P 500 Industrials ,S&P 500 Materials ,S&P 500 Real Estate ,S&P 500 Utilities 
25/07/2016,-1.992902,-0.1441903,-0.1268147,-0.4244205,0.1342323,-0.1390111,-0.2411525,-0.5686193,-0.1016627,-0.2115258,-0.1418334
26/07/2016,0.407879,-0.1663471,0.4232524,-1.4918033,-0.164869,-0.780603,0.1475528,0.7247672,0.7189285,-0.3108955,-0.8708978
27/07/2016,-1.0323987,0.4119321,0.7704972,0.6545737,-0.3410862,-1.4473965,-0.0721003,-0.4494736,0.0684463,-0.9592213,-1.1651144
28/07/2016,-0.1621816,-0.0403328,0.3424389,-0.6503169,0.2338475,0.4739336,0.2258682,0.057428,-0.0977135,0.5486641,0.2975736
29/07/2016,0.7219782,0.2709152,0.1328609,1.3313363,0.0896127,0.4430017,-0.1846693,-0.2849961,-0.4662233,0.8967972,0.7036896
01/08/2016,-3.3311431,0.5886546,0.398054,-0.9525374,0.1265803,0.1214221,-0.2383192,-0.1091638,-0.6583904,0.5079007,-0.0226629
02/08/2016,0.8939238,-0.4080466,-0.826639,-0.5471729,-1.461542,-0.1087906,-0.8738291,-0.923939,-0.220918,-1.5440764,-0.5855907
03/08/2016,1.7617998,-0.2398632,0.3775705,-0.0944759,0.2534616,-0.5177647,0.9608067,0.3990935,0.2445392,-0.6368216,-0.6080413
04/08/2016,-0.1524665,-0.2243339,0.494592,-0.066752,-0.0499399,0.1633166,-0.3423474,0.0219728,0.3758035,-0.2774058,-0.1108817
05/08/2016,0.8458741,0.2548167,1.182474,-0.1669914,1.0711219,0.2347208,1.9256224,1.018513,0.3481231,0.0239808,-1.3779904
08/08/2016,1.2213102,-0.8453134,-0.0192002,-0.2063005,-0.3275092,-0.1573058,0.1082218,-0.0079078,0.1865488,0.0191801,-0.1125558
09/08/2016,-0.4979825,0.2435771,0.1894788,0.2234887,-0.3316852,0.2417016,0.0988386,0.0514047,-0.3266693,0.4650271,-0.1010258
10/08/2016,-1.412407,-0.3841481,-0.3386279,0.2731631,0.2177125,0.3715015,-0.7652431,-0.0909001,0.065548,-0.0668066,-0.0544535
11/08/2016,1.3022192,0.5586982,0.3474715,0.2557403,1.0256808,-0.0622809,0.1554726,0.6111672,0.3832045,-0.9979945,0.1206413
12/08/2016,0.6516529,-0.1975189,-0.0702759,-0.3604503,-0.0291832,0.309818,-0.2111146,-0.3322324,-1.1811152,0.274924,0.0777393
15/08/2016,0.5864295,0.1249957,0.4833265,-0.333927,0.1275216,-0.1544306,0.5755709,0.6075071,0.9707135,-0.1491101,-1.5496951
16/08/2016,0.2112924,-0.8969958,-0.5560787,-2.0437793,-0.5447292,-0.4675639,-0.2876852,-0.4332739,-0.4708806,-1.1657594,-1.1993057
17/08/2016,0.2088946,0.2309442,-0.0383882,0.1482157,-0.2036566,0.3322259,0.3629708,0.295357,-0.0755659,0.3411805,1.4813927
18/08/2016,1.782618,0.0023274,0.0768059,-0.7969035,-0.052564,0.2830592,-0.0092733,0.1923983,0.6543039,-0.2040122,1.2276215
19/08/2016,-0.8211469,-0.1303311,0.2008212,-0.860684,-0.0278427,-0.2574071,-0.1329294,0.0058784,0.1927286,-0.8323193,-1.2166207
22/08/2016,-0.880054,0.1363271,-0.059998,-0.0289385,-0.0866457,0.0640729,0.024764,-0.0764151,-0.0652061,0.4466477,0.2793736
23/08/2016,0.4400397,0.1128694,0.3665905,0.0405257,0.4831591,-0.179645,0.114505,0.0372564,0.789508,0.0342047,-0.4826368
24/08/2016,-0.2694582,-1.607448,-0.535787,-0.0347222,-0.4453897,-0.1603678,-0.1236476,-0.284219,-1.1588011,-0.3565846,0
25/08/2016,-0.2915679,-0.7938195,0.1241123,0.4110223,-0.3684325,-0.4211954,0.2816465,-0.0825602,0.4912235,0.4166871,0.0394291
26/08/2016,-0.3392077,0.3512657,0.1444053,-1.0781205,-0.2703543,-0.4695761,0.0617265,-0.2813299,-0.6061396,-1.0154267,-2.112565
29/08/2016,0.6650757,0.2693499,0.2896701,0.7751486,0.3069205,0.549223,0.9746769,0.5228165,0.947541,1.0307753,0.7851506
30/08/2016,-0.417784,-0.4260153,-0.2366653,-0.3238679,-0.560707,-0.5032415,0.8003177,-0.1471974,-0.2176102,-0.2001464,-1.0307219
31/08/2016,-1.3698363,-0.2567028,-0.1479479,-0.0812301,-0.2483521,0.1241968,0.0878815,-0.4953122,-0.924419,0.0440227,0.3067856
01/09/2016,-0.2651103,-0.2013631,0.3499808,0.2729226,0.1816388,0.0521339,-0.4026886,0.0592593,0.3252513,-0.0782281,-0.4145036
02/09/2016,0.8410863,0.0465622,0.3703987,0.301135,0.1437972,0.66481,0.4863961,0.412595,0.8252284,0.680139,1.2365635
06/09/2016,1.5186387,0.3926108,0.4704838,0.9064665,0.1591984,0.258813,-0.2329451,-0.2870399,-0.1753873,0.9574261,1.1216669
07/09/2016,0.3313504,-0.0796415,0.2448691,0.2403158,0.0015583,-0.9115186,0.0060646,0.1340747,-0.1106231,0.3417898,-0.1105278
08/09/2016,1.6686624,0.1189626,-0.8826492,-0.1826588,-0.7775735,-0.4581552,-0.1030928,-0.0787619,-0.4429823,-1.2185761,0.3477574
09/09/2016,-2.8000456,-2.0437262,-2.3412391,-3.4254017,-2.456223,-2.7940725,-1.8849026,-2.8002207,-2.8791101,-3.9388052,-3.7530028
12/09/2016,0.8794559,1.5756914,1.6975389,1.9954998,1.4441886,1.8958314,1.1508121,1.3015712,0.9533434,1.2690227,1.7348609
13/09/2016,-2.8614049,-1.4879566,-0.6318671,-1.9912917,-1.5061579,-1.3831183,-1.8227972,-1.5410171,-1.9153764,-2.5811283,-1.3835264
14/09/2016,-1.1487605,-0.0787946,0.5766731,-0.1125459,0.030616,-0.2938079,-0.3239774,-0.148383,-0.2211336,0.2869882,0.45677
15/09/2016,1.0935136,1.1173388,1.703462,1.0911463,0.6910661,0.8061826,0.671938,0.6819477,0.5966791,0.4599111,0.7023384
16/09/2016,-0.8541721,0.1091795,-0.3284424,-0.4282278,-0.1599821,-0.2978324,-0.9127033,-0.7683131,-0.3829989,-0.188209,0.9151381
19/09/2016,-0.1207754,-0.4122723,-0.2398838,-0.6833981,-0.1057574,-0.1456731,0.4918855,0.3402677,0.1939369,0.9733972,0.9947267
20/09/2016,-0.824281,0.3850968,-0.0177182,-0.183889,0.0962448,0.240065,0.0935308,0.1299598,-0.3158109,-0.1816989,-0.1938214
21/09/2016,2.1194879,1.0022058,1.093657,1.2836513,0.9070367,0.5581961,0.6634481,1.2877712,1.4988929,1.2135309,2.1005073
22/09/2016,0.2169025,0.7572521,0.5534339,1.1324297,0.7718329,0.8921865,0.2753883,0.7167885,0.2953516,1.9033821,0.5667262
23/09/2016,-1.2608713,-0.3451526,-0.961311,0.3713159,-0.2269396,-0.5047937,-0.6942944,-0.6480727,-0.5019576,0.2843416,-0.1273738
26/09/2016,-0.4564924,-1.2258118,-0.6500283,-0.5433526,-1.1151653,-0.9289338,-1.5381269,-0.4822218,-0.5313961,0.1564333,-0.2086957
27/09/2016,-0.4606061,0.7431786,1.1491053,0.6741834,0.9935626,0.4900064,0.8615521,0.806257,0.4057481,-0.7467786,-1.247047
28/09/2016,4.3432375,-0.1271071,0.3165428,-1.039141,0.3036773,0.1136551,0.4662078,0.6661747,0.9968008,0.531104,-0.2902075
29/09/2016,-0.0855831,-1.8364774,-0.5624914,-0.1925096,-0.5329801,-0.889898,-1.4886792,-0.796497,-0.7235504,-1.257154,-1.4513274
30/09/2016,1.2984738,1.0287168,0.5568934,-0.2980887,0.8196072,0.9736361,1.4258164,0.8348479,0.7153893,-0.5201625,-0.7064176
03/10/2016,-0.1575862,-0.1523165,-0.384174,0.09966,-0.0456004,-0.6001391,-0.4270307,0.0396142,0.0433521,-1.8126587,-1.3465171
04/10/2016,-0.9585587,-0.132129,-0.1627767,-1.6749634,-0.3224944,-0.9001215,0.3192988,-0.7741501,-1.5233333,-1.5874626,-2.1716102
05/10/2016,1.4070547,0.312718,0.4427221,-1.780928,0.3866671,-0.178316,1.5009205,0.5726714,0.6702095,-1.9325912,-0.2457207
06/10/2016,0.1686502,-0.3860819,0.2247556,-0.0848999,0.0518811,0.1172289,0.0584112,-0.0575363,0.7498067,0.2102055,-0.0167001
07/10/2016,-0.4572675,0.0914781,-0.2329725,-0.4430687,-0.4399749,-0.1877184,0.070667,-1.2129273,-1.8088373,-0.2254969,-0.0709871
10/10/2016,1.5049589,0.4016547,0.6880619,0.4145583,0.0915404,0.0167588,0.5004605,0.0060286,0.465638,0.5045727,0.8315574
11/10/2016,-1.1645301,-2.5104803,-1.1757265,-0.1942809,-1.138478,-0.5771522,-1.0600923,-1.0006832,-1.2855645,-0.8524213,-1.1769581
12/10/2016,-0.4099931,-0.5553235,0.0602387,0.5900602,0.3907745,0.505599,0.1482122,0.1684663,-0.2398986,1.3080859,0.9896838
13/10/2016,-0.6598438,0.0605372,-0.6170749,0.0060474,-0.3209355,0.0130422,-1.0976136,0.0222893,-0.491257,0.5206435,1.2582011
14/10/2016,-0.4105424,-0.6827919,0.4644178,-0.1572232,-0.1593905,0.0875575,0.4956668,0.1823265,0.362494,-0.2745118,-0.553619
17/10/2016,-0.4414024,-0.2026405,-0.2725891,0.1816971,-0.774278,-0.4169304,-0.4063654,-0.2143493,0.0756768,0.1194557,0.5484536
18/10/2016,0.3710938,1.0688259,0.6524751,0.145094,0.5856421,0.2990542,0.7662119,0.1925181,0.9383701,0.5446906,0.8202436
19/10/2016,1.3601868,-0.3438798,0.0162687,0.1871416,0.4958572,-0.6652752,0.8438427,0.3296859,0.7253286,0.3405221,-0.2155961
20/10/2016,-0.09215,0.5033765,-0.2327298,-2.0125331,-0.1464315,-0.1519557,-0.0183908,-0.5322151,-0.0574732,-0.3445084,-0.0652263
21/10/2016,-0.6859976,-0.8798809,0.5744027,-2.3244373,0.7682989,0.5035322,0.0030657,-0.164167,-0.1082471,-0.1186729,-0.5262299
24/10/2016,-0.1605913,-0.1378095,1.2158168,-0.7932511,0.7181499,0.7178644,0.3862661,0.259851,0.2472062,0.2686228,0.3895838
25/10/2016,-0.5271216,-0.3095667,-0.3523556,-0.5584465,-1.1873351,0.2951221,-0.2259818,-0.3988904,-0.9931426,-0.2472952,0.5187908
26/10/2016,0.2844396,-0.6921408,-0.5316387,-0.5807275,-0.4275542,-0.0018507,0.6182664,0.4147184,-0.1057696,-1.2756947,0.2194498
27/10/2016,-0.3302574,0.5274328,-0.4437429,1.6111432,-0.8651651,-0.5052374,0.2068504,-0.730858,-0.0648951,-2.448339,-0.5312031
28/10/2016,-0.4444011,-2.1748635,-0.036207,-0.2716361,-0.2254247,0.4687413,-0.4037399,0.6444639,0.1572166,0.284228,0.2649817
31/10/2016,-1.1512031,-0.5529307,-0.0024979,-0.0506746,0.1404018,0.2110603,-0.1036301,0.1925064,0.0648354,1.3796791,1.9841431
01/11/2016,0.0950702,-0.4828126,-0.8193445,-1.0330186,-0.8396184,-0.4729617,-0.3905416,-0.813041,-0.4569636,-2.0255301,-1.7661364
02/11/2016,-1.0111404,-0.485155,-0.6762543,-1.2167008,-0.5753198,-0.1744909,-0.7902717,-0.4016965,-0.5823912,-1.448261,-1.2824675
03/11/2016,0.3698077,-1.0269044,-0.9978319,-0.0324128,-0.2468248,-0.6452573,0.145111,-0.2804791,-0.0103377,-0.5408358,0.3412268
04/11/2016,-0.4839577,0.7585186,-0.4008504,0.0259387,-0.2179399,-0.9844657,-0.4686151,0.1704032,0.3411793,0.7634846,-0.3605523
07/11/2016,2.1813961,2.4300499,2.332489,0.8557536,2.3056837,1.7446696,2.6050056,2.4471726,1.4322022,1.7497956,1.7763888
08/11/2016,-0.017627,0.208172,0.4699378,0.6363695,0.4783537,0.4533041,0.1509434,0.5861759,0.3284461,0.5839494,0.7070421
09/11/2016,1.5161903,3.4302362,-0.2401231,0.8686765,0.1837207,-1.3260343,4.0693293,2.3588846,2.1262234,-2.2849534,-3.6788895
10/11/2016,0.3087432,1.191628,-1.5921371,-2.3302938,0.3316855,-2.7945421,3.7045619,2.055806,0.9914078,-1.5207675,-2.465742
11/11/2016,-1.6582344,-1.4946869,0.4739035,-0.0907676,0.6405162,-0.160037,0.3882248,0.2874986,-1.315445,0.1383738,-0.3843362
14/11/2016,0.3501496,-0.3268175,-1.7116991,-0.8760545,-0.0631702,-0.2703747,2.2869543,0.4138743,0.2122157,1.9013929,-0.2314914
15/11/2016,2.6842105,0.2785824,1.3106464,2.101473,0.3397544,0.6951975,0.0543996,0.3308691,0.4202237,-0.6509004,1.6972457
16/11/2016,-0.8751448,-0.4769456,0.9231553,1.0387279,0.5449162,-0.0115387,-1.4163382,-0.6652094,-0.1153251,-0.1146539,-0.8196721
17/11/2016,-0.676038,0.439707,0.6939187,0.2157634,1.2170671,-0.1673302,1.2491727,0.2124713,-0.0494821,-0.9784094,-0.0724206
18/11/2016,0.4608295,-1.1387253,-0.2230297,0.5319149,-0.3327195,-0.3853119,0.0844296,-0.0075722,-0.1980263,0.1876794,-0.3325233
21/11/2016,2.1995317,0.2972896,1.0661543,0.6424792,0.6303956,0.7175183,0.310221,0.497908,1.2500413,-0.1707989,1.0907224
22/11/2016,-0.013146,-1.3989483,0.1205253,2.0778571,1.2328344,0.5088619,0.1030872,0.4841383,0.6303687,1.6888349,0.2581027
23/11/2016,0.4470239,0.3823707,-0.5224751,0.7786634,0.100596,-0.582706,0.5528455,0.7892615,0.4706264,-0.7001357,-0.9073644
25/11/2016,-0.3926775,0.4122394,0.3755131,1.0525035,0.2740769,0.7898226,0.2452566,0.4873331,0.3101276,0.437254,1.4267462
28/11/2016,-1.3103306,-0.8547862,-0.0932163,0.8127634,-0.8336497,0.1620653,-1.3899718,-0.7367096,-0.4927378,0.3047453,1.9777451
29/11/2016,-1.154629,0.6544832,0.1754102,-0.3105405,0.1822191,0.0247463,0.2371994,0.0764555,0.0841478,0.6727431,0.3170551
30/11/2016,4.8167962,-0.9490822,-1.1611445,-2.1206494,-0.8712266,-1.6461767,1.3300694,-0.0577636,1.0735998,-1.2341022,-3.1810532
01/12/2016,0.2717242,-0.7587138,-2.2867482,0.2937756,0.0863465,-0.6752965,1.6588823,0.7793273,-0.0095982,-1.5605391,-0.9030015
02/12/2016,0.1080289,0.3116573,0.4346205,-0.3478367,-0.5607678,0.703265,-0.9426489,-0.0703001,0.0351966,1.1529294,0.9197861
05/12/2016,0.718806,-0.161051,1.0344783,0.0122474,0.976033,0.0754454,1.1622018,-0.1184834,0.7964432,0.7562058,0.2161933
06/12/2016,-0.1016943,0.2426013,0.1913451,1.4633848,0.3145281,0.3266837,0.9538616,0.2520759,0.0729858,0.3154403,-0.2495664
07/12/2016,0.6671393,-0.8223413,1.8958845,2.3595438,1.8537212,1.4778135,1.5764884,1.7804319,1.4776763,2.2119816,1.2127894
08/12/2016,0.4767236,0.1673651,0.3549929,-0.2829855,0.0615671,-0.4499886,0.9173369,-0.5031698,0.6905818,0.461465,0.2471929
09/12/2016,0.4115596,1.2333712,0.7000532,0.2542273,0.2055977,1.3579752,0.1273107,0.4801548,-0.0558607,-0.0791975,1.036486
12/12/2016,0.7195146,0.5102684,-0.3893536,1.0850976,-0.7997364,0.4948911,-0.9129285,-0.3742937,-0.4098742,0.9458388,1.0175801
13/12/2016,1.2652604,0.6693826,1.2305795,0.8925967,0.8273197,0.4287908,0.2104453,-0.1331364,-0.2244879,0.2198492,1.0441833
14/12/2016,-2.1233658,-0.4233648,-0.2497016,-1.017694,-0.6513341,-1.0403654,-0.5711066,-0.9752,-1.1999625,-1.9168495,-2.0424704
15/12/2016,0.4087853,0.5889782,0.3516784,0.6601238,-0.2531989,0.4860863,1.0148362,0.0295072,0.7116425,-0.713563,0.6164157
16/12/2016,0.5624699,0.1417205,-0.7519986,0.6383843,-0.4547996,0.5081091,-0.8796981,-0.1585546,-0.4019848,1.2067578,1.2376136
19/12/2016,-0.4900742,-0.513941,0.6142491,1.0726025,0.2079475,0.149237,0.0977542,0.592754,-0.1292804,0.9644939,0.3736496
20/12/2016,-0.2105564,-0.0461692,0.3180445,0.5648428,0.7846226,-0.3036173,1.1230757,0.6241395,0.0820888,0.0734831,0.1173424
21/12/2016,0.1627208,-0.6004769,-0.1785606,-0.3687734,-0.0495965,0.0018684,-0.2414354,-0.4031743,0.0914855,-1.3217245,-0.3758639
22/12/2016,0.4516647,0.1645274,-0.3066514,1.0193041,-1.0089619,-0.1270458,-0.2649479,-0.2381214,-0.4790721,-0.1222494,0.3407708
23/12/2016,-0.1990474,0.7836696,0.0707956,0.0958286,-0.2430392,0.1440437,0.1404889,0.0697709,0.1361794,0.0638604,-0.008086
27/12/2016,0.2350595,0.1343651,0.4464286,-0.1126316,0.35022,0.0186801,0.1198857,0.1559576,0.4649103,0.265915,-0.0040433
28/12/2016,-0.9771177,-0.7231071,-0.8743169,-0.3439139,-0.628196,-0.6107241,-1.0318208,-0.9874146,-1.0136624,-0.8645839,-0.978529
29/12/2016,-0.2422046,0.1001201,-0.0404263,0.407332,-0.1496435,0.3964973,-0.7285177,-0.0388544,0.0159013,0.8881755,1.2822083
30/12/2016,-0.275165,-0.3663233,-0.9828793,-0.4901961,-0.9313208,-0.4641848,0.2333843,-0.4072038,-0.7408821,0.8856597,-0.4838124
03/01/2017,1.154193,1.3966445,0.8874312,1.902497,0.6159118,0.2877076,0.9779319,0.6634824,0.7047668,0.3942596,-0.2998015
04/01/2017,-0.2852558,0.6955101,0.354549,-0.2944935,1.3301422,0.0675017,0.8582921,0.5317185,1.3869449,1.2409676,0.3332114
05/01/2017,-0.3254068,0.4830027,0.2151563,-0.0445831,-0.0651042,0.2548344,-1.0161053,-0.3654595,-0.2635542,0.5171968,0.0972014
06/01/2017,0.0161441,0.3253464,0.955146,-2.6706066,0.4333005,0.0448565,0.3823846,0.5437487,0,-0.0205814,0.3277362
09/01/2017,-1.4778413,0.4449863,0.1945384,-1.1342155,-0.066374,-0.6874907,-0.779752,-0.6893012,0.0094375,-0.6433019,-1.3066624
10/01/2017,-0.9502485,0.3349921,-0.07477,0.0521467,0.3985086,-0.6000752,0.3864983,0.3156612,0.0660564,-1.2897545,-0.2737823
11/01/2017,1.2019628,-1.0427503,0.656537,-0.4864489,0.2210161,0.2422361,0.4594456,0.5594097,0.8393059,-0.4827622,0.9711125
12/01/2017,-0.4812494,0.0709012,-0.2733715,0.6284916,-0.0315041,-0.0623006,-0.7383939,-0.3604955,-0.2119767,0.3954653,0.1258015
13/01/2017,-0.189781,0.107498,0.2729185,-0.1445755,0.3061362,-0.0340033,0.5482625,0.3250689,-0.212427,-0.2415966,-0.1661736
17/01/2017,0.6271025,-0.4490543,-0.3573056,0.382232,0.221421,1.3473676,-2.2809308,-0.7834953,-0.3381022,0.8371065,1.1570315
18/01/2017,-0.3379422,-0.1250276,0.3273007,-0.7730918,-0.1925689,0.2685014,0.7885361,0.3708556,0.590545,0.1775179,-0.1645463
19/01/2017,-0.7255756,-0.6259205,-0.251871,0.3256003,-0.3365241,-0.3700604,-0.6004211,0.5882353,-0.6214283,-0.9902538,-0.8683068
20/01/2017,0.5252043,-0.292701,0.5182406,0.8577224,0.2416148,0.6831417,0.4706867,-0.0365497,0.86727,0.6843186,0.1500406
23/01/2017,-1.117992,-0.447153,0.0633994,0.4769293,0.0658722,-0.118646,-0.5829993,-0.6965265,0.2149533,0.5855597,-0.485889
24/01/2017,0.9828373,-0.6507241,1.0292887,-2.670708,0.81538,0.7591225,1.2147233,1.016219,2.533495,0,0
25/01/2017,0.5616436,0.864131,1.0720498,-0.2350314,0.5846999,0.0165786,1.6450261,1.0369776,0.7154984,-0.6133375,-0.0203442
26/01/2017,-0.0127347,-0.7089733,-0.2083894,0.0235585,0.2316352,-0.4125534,0.2951804,0.2597403,0.2378085,-0.036609,0.0284877
27/01/2017,-0.944306,0.8040716,0.3308345,0.6889242,-0.2973387,-0.6306406,-0.4313188,-0.1889033,-0.2852939,-0.8946322,-0.0162741
30/01/2017,-1.7559972,-0.4143355,-0.8196817,-0.4678363,-0.0812,0.0614171,-0.7058404,-0.7624507,-1.0420431,-0.4909465,0.0406918
31/01/2017,-0.0972217,1.4063804,-0.6095261,0.1351351,-0.2777819,0.3478164,-0.6826289,-0.9317786,-0.6360704,0.7904509,1.6148058
01/02/2017,-0.7504585,0.7112498,0.7496768,-0.7099689,-0.1733564,-0.5690349,0.0361748,-0.141173,0.5696959,-1.1421654,-1.7292451
02/02/2017,0.5883129,0.1268525,0.0247248,-1.252807,-0.0756969,0.7922601,-0.4339403,-0.2662211,-0.5268768,1.2458737,0.9572301
03/02/2017,0.8604368,0.5908222,0.6815293,0.3889886,-0.1084325,0.5289537,1.9871845,0.7750226,0.1775764,0.5626841,0.1170063
06/02/2017,-0.8865512,-0.0472304,0.1402934,-0.804769,-0.3018587,-0.4231441,-0.3484852,0.0493223,-0.25978,-0.5909115,-0.1531394
07/02/2017,-1.372663,0.0896589,0.4121184,0.0420673,-0.1372172,0.8240185,-0.2399428,0.1661524,-0.7874981,-0.2104156,0.197772
08/02/2017,-0.0703489,-0.1404205,0.1662636,0.3063615,0.6153387,0.4013121,-0.7548232,-0.1166606,0.2254617,0.8856089,0.9103726
09/02/2017,0.928498,0.4364007,0.2855451,0.4970655,0.6843113,0.3832816,1.3715936,0.739105,-0.0369788,0.3500888,-0.8382899
10/02/2017,0.7465219,0.1194887,0.2210725,0.2562422,0.5440231,-0.0636364,0.2390702,0.7481749,0.9155646,0.5623536,0.6159172
13/02/2017,0.0280678,0.6449513,0.6490507,-1.2601046,0.1026438,0.0491222,1.1138457,0.9889596,0.6476051,0.4867188,0.4080979
14/02/2017,0.127205,0.7306527,0.2845668,-0.1083554,0.5873995,0.0891039,1.2395865,0.060537,0.0910526,-0.5255836,-0.7291999
15/02/2017,-0.353106,1.1688883,0.3958901,0.2651561,0.5038737,0.8230228,0.7435681,0.471547,-0.1607132,-0.2952603,-0.385341
16/02/2017,-1.3668067,-0.1433945,0.2108406,0.4567857,-0.4433883,0.0702779,-0.1402352,0.0212529,-0.0546697,0.4312136,0.9469315
17/02/2017,-0.5265459,0.112997,0.2490646,0.9034342,0.2910869,0.662669,-0.0295647,0.1735281,-0.2704592,0.2793441,0.0638672
21/02/2017,0.68412,0.4691137,0.5229841,0.5988734,0.5993499,1.0053487,0.4633167,0.4790271,0.3747943,1.330926,1.0810595
22/02/2017,-1.5810052,-0.1415983,0.1602546,0.0589414,0.023081,-0.1275171,0.0735925,-0.2902681,0.2762515,-0.3054523,0.4104345
23/02/2017,0.505255,0.7418085,-0.111548,0.9601791,-0.7023667,0.2464932,0.0931487,-0.7710087,-0.5721724,0.6332023,1.0494046
24/02/2017,-0.8903045,0.4292445,0.1974011,0.7176615,0.4255628,0.4121705,-0.7542919,0.4711781,0.2405383,0.4769879,1.3885648
27/02/2017,0.8673262,0.3868696,-0.0686728,-1.216545,0.036157,-0.5496538,0.4540407,0.2937689,-0.3553855,0.484824,-0.5754402
28/02/2017,-0.2437573,-0.2388425,-0.4066872,-0.4398311,-0.6462526,0.2267453,-0.1744086,-0.4834754,0.0243865,-0.2864753,0.9376085
01/03/2017,2.0510255,1.0409317,1.4761609,0.4594451,1.0069702,0.3799996,2.8446282,1.6436462,1.8224484,-0.327621,-0.9862385
02/03/2017,-0.8484163,-0.2300798,-0.6732806,0.0527704,-0.1483872,-0.0176075,-1.4691104,-0.9681471,-1.0535452,-0.2730721,0.7412555
03/03/2017,-0.3650884,0.3946765,0.1885395,0.0175809,-0.2120906,-0.3874331,0.3933949,0.0739814,-0.1270456,-0.3955175,-0.3487392
06/03/2017,0.2958128,-0.4434083,-0.1635415,-0.2109334,-0.3470063,-0.4349056,-0.6264815,-0.3185891,-0.6602659,-0.4021789,-0.1845941
07/03/2017,-0.9038494,-0.6680748,0.1458576,-0.7339557,-0.329353,-0.1100891,-0.2872234,-0.3196073,-0.5670905,-0.3271315,0.0038528
08/03/2017,-2.5423403,0.3085492,0.1008313,-0.4140542,0.3129731,-0.2861917,-0.0122055,-0.3507467,0.070524,-1.4871795,-1.5410695
09/03/2017,0.5910864,0.5990714,-0.0581994,0.4038964,-0.0319252,0.2174882,0.3076172,-0.4604199,-0.4136536,-1.280583,-0.2386915
10/03/2017,-0.0763897,0.3630284,0.5162605,0.6684808,0.1349998,0.4429265,-0.0340749,0.6661428,0.4184487,-0.1740139,0.8040792
13/03/2017,0.0431246,-0.1540428,0.1158684,0.1527884,0.2000522,-0.1345943,0.0535645,-0.0922526,0.3002727,0.0369764,0.233463
14/03/2017,-1.1050806,-0.3257031,-0.254838,-0.4870035,0.0202546,-0.1666962,-0.1168054,-0.9144988,-0.8156408,-0.1531313,-0.0892857
15/03/2017,2.0803202,1.183242,0.6013477,1.3620283,0.5077097,0.7513855,-0.133996,1.1111111,1.5769373,1.9144323,1.6396627
16/03/2017,-0.5803234,-0.8974504,0.2317818,-0.3199348,0.0489314,0.0476031,0.3147032,-0.3633463,-0.6306853,-0.2905921,-1.0856684
17/03/2017,-0.0819928,-0.5305404,0.0641735,0.5485528,0.0906227,-0.1638882,-1.0554475,0.4429423,0.50653,0.1821494,0.5758454
20/03/2017,-0.125044,-0.2103593,0.1028329,-0.3656413,-0.2471904,0.1164987,-0.8946566,-0.1930434,0.3886089,0.1298701,-0.6762988
21/03/2017,-0.7042529,-0.7856147,-1.4735284,-0.5417371,-1.2390146,-0.1798339,-2.8694013,-1.5260403,-1.6693885,-0.155642,1.404364
22/03/2017,-0.104417,0.0766292,0.7959909,-1.0190934,0.1210795,-0.1395341,-0.1991574,0.3766105,0.267577,0.1818654,0.3815192
23/03/2017,-0.3569668,-0.3642903,-0.3225555,-0.0828402,0.1908703,-0.2511585,0.220022,-0.1472067,0.447839,0.7157676,-0.2432443
24/03/2017,-0.4591877,-0.0256168,0.0490978,0.088831,0.1716014,-0.26243,-0.0944528,-0.287656,-0.9374905,-0.149346,0.4038557
27/03/2017,-0.4076195,0.3633865,0.1026087,-0.7277676,0.0203246,-0.0497795,-0.4829313,-0.3533951,0.3360049,-0.6240652,-0.4591508
28/03/2017,1.2877593,0.0533822,0.7152964,0.2086065,0.767824,0.2774813,1.3659589,1.0820396,1.0968079,0.4774756,0.0571821
29/03/2017,1.2201372,-0.008119,0.2057636,-0.1724856,0.5646381,0.1277139,-0.5420603,-0.059072,-0.0121558,0.2530992,-0.4610051
30/03/2017,0.469319,-0.0046398,0.1446219,0.4051478,0.2707077,-0.2444728,1.2173692,0.5319625,-0.0151966,0.1906332,-0.6813136
31/03/2017,-0.3702124,-0.2679628,-0.1003175,-0.4984572,0.0257121,-0.2326407,-0.7171074,-0.2939709,-0.072955,0.4885323,0.2967473
03/04/2017,-0.1712029,0.090724,-0.1456616,0.3995706,-0.4555581,-0.1548621,-0.2914491,-0.2197881,-0.3924193,0.1074664,0
04/04/2017,0.7113207,-0.0499692,-0.0077357,0.3267003,-0.1420271,0.2602867,-0.2033399,0.1916189,0.4000733,-0.3016052,0.3304515
05/04/2017,-0.3367003,-0.3348448,-0.3171902,-0.4203671,-0.2241186,-0.1600341,-0.7029519,-0.3092212,-0.1307985,0.1589499,0.5246831
06/04/2017,0.7960547,0.1318215,-0.0454571,-1.593436,0.3556515,-0.0801453,0.5591607,0.3065945,0.4903752,0.5016894,-0.1523926
